GaiaDR3_ID,cluster,subgroup,fiducial_age_Myr,Prot,BPRP_0,G_0,e_BPRP_0,dr3_parallax_zpt_corrected,dr3_ruwe,mem_prob_hdbscan,cmd_exclude,dered_exclude,phot_exclude,phot_bp_rp_excess_factor,astrometric_excess_noise_sig,phot_bp_rp_excess_factor_t,astrometric_excess_noise_sig_t,noise_sig_detected,spec_coverage,e_Prot_true,e_Prot_imputed,mem_prob_source
6235199156856442368,ScoCen,DSco,10.15,2.516,1.905515456462894,13.041884945881897,0.0201026779899217,7.016369614239734,1.0524104,,0,0,0,1.3493799,0.03321698,0.2996451514550522,0.0326772145926952,1,both,0.0399420576458748,0.0286986832566997,0.371
6235355661166851200,ScoCen,SSco,10.25,1.509,3.660442717102855,17.4905993350948,0.0768982500943359,6.430305599898475,1.0071436,,0,0,0,1.6276305,1.6661043,0.4871252591274441,0.9806183576583862,1,none,,0.0120874580583188,0.977
6235594087692354816,ScoCen,DSco,10.15,1.139,3.2168694120896264,16.03179621341093,0.0330465971814303,6.695330619242646,1.0581479,,0,0,0,1.5382395,2.1326857,0.4306385670668468,1.1418906450271606,1,gsp_only,,0.0075111118099158,0.973
6236695420383405056,ScoCen,DSco,10.15,0.253,1.4228801901545474,11.598782495234715,0.0195827822378749,6.739763176002766,1.2232275,,0,0,0,1.2744217,13.548604,0.2424925007294594,2.677495002746582,1,both,,0.000589573628675,0.835
6237148384817472256,ScoCen,DSco,10.15,15.5286,1.813328685757724,12.459396097730858,0.0185025282100706,7.039283496800424,1.2526728,,0,0,0,1.3328742,11.663393,0.2873376473090608,2.538715362548828,1,both,,0.155286,1.0
6237179480381070720,ScoCen,DSco,10.15,0.574,3.5164294944732832,16.157349863533707,0.0283618519173795,7.086740747463287,1.0348004,,0,0,0,1.6023362,4.267478,0.4714626695093744,1.6615517139434814,1,none,0.002845006283069,0.0023568045872398,1.0
6242294648994625408,ScoCen,DSco,10.15,2.69525,3.028306213169592,15.29968288908186,0.019425061505224,6.883481081462743,1.109529,,0,0,0,1.5098597,3.6443386,0.4120167201045731,1.5356489419937134,1,rv_only,0.0450433477596079,0.0322415001832231,0.999
6242552931141875968,ScoCen,USco_fg,18.75,0.987,3.3784003401259137,15.87920316019212,0.0335312127115721,8.59355954766916,2.7214932,,0,0,0,1.6562197,94.5296,0.504537728828575,4.559436321258545,1,none,,0.0058950573166723,0.8
6242819219114445696,ScoCen,Antares,12.65,1.74195,3.9331828480189808,16.570575903358293,0.0453481889446494,7.000040092221884,1.0033004,,0,0,0,1.658733,5.692801,0.5060540641352941,1.9010324478149407,1,none,0.0200018690784564,0.0154094719907362,0.991
6049660898997650176,ScoCen,RSco,13.7,1.3796,1.0278966111204375,9.409500657079963,0.1221303561165038,6.729033550156221,1.5165842,,0,0,0,1.2522706,35.733517,0.2249583670100122,3.603689670562744,1,both,,0.0103867227264546,0.474
604969856157171584,M67,M67,3870.0,34.1,2.08994747295426,18.616589770849664,0.0618581420699483,0.7721073944607597,0.9959412,0.188,0,0,0,1.3824227,0.0,0.3238375292506922,0.0,0,gsp_only,,0.341,0.188
604971849020954624,M67,M67,3870.0,49.3,2.398997173529226,19.43799209373985,0.1277590846018413,1.3481783675231611,1.0423858,0.4,0,0,0,1.428622,1.0908642,0.3567103484709811,0.7375774383544922,1,none,,0.493,0.4
604974284268110720,M67,M67,3870.0,63.6,2.430438442893963,19.65398672310735,0.1256231303255105,1.2919859626392054,0.99116105,0.197,0,0,0,1.365233,0.032423686,0.3113250693799123,0.031909130513668,1,none,,0.636,0.197
604974597801096064,M67,M67,3870.0,55.1,2.335387743943879,19.14815287160223,0.0760523200466001,0.7879056478313098,1.0747069,0.089,0,0,0,1.3759952,1.8137649,0.3191772214447672,1.0345234870910645,1,none,,0.551,0.089
6049840428632429824,ScoCen,RSco,13.7,0.6426,3.3479014035667447,15.06515662013114,0.0221891676345183,7.531796347220215,6.04666,,0,0,0,1.597682,384.62878,0.4685538282961391,5.9548749923706055,1,none,,0.0028526660652255,0.895
604996583742879616,M67,M67,3870.0,30.8,2.238943932046616,18.62689348737235,0.0557530423096409,1.317541137676938,1.0943551,0.423,0,0,0,1.3578357,2.7945757,0.3058919985755107,1.3335726261138916,1,gsp_only,,0.308,0.423
6050204641855013376,ScoCen,ROph_L1688,3.7,7.092,3.1509784944637778,14.821273683612398,0.037201941929111,7.336427745508485,1.018182,,0,0,0,1.5854506,4.8490014,0.4608686882182176,1.766270875930786,1,both,,0.1656113985599925,1.0
6050206772159097088,ScoCen,ROph_L1688,3.7,10.58,3.2012216371400184,14.923125651340133,0.0263140197040453,7.228068985839879,0.9943978,,0,0,0,1.5394263,3.1724474,0.4314098319282606,1.4285027980804443,1,both,,0.3257729783370733,1.0
6050978698041931776,ScoCen,ROph_L1688,3.7,9.73325,2.3365257507876747,13.143327908889772,0.0350087454113039,7.365743603510357,1.0230095,,0,0,0,1.4041482,0.0,0.3394308705556105,0.0,0,both,,0.2829041873255373,1.0
6051734990243252096,ScoCen,ROph_L1688,3.7,5.12,3.564215609550077,15.218156846573876,0.0457089921539346,7.163682550214418,1.1038493,,0,0,0,1.617344,10.331912,0.4807853110875575,2.4276227951049805,1,none,0.1563899202487554,0.0954463251583549,1.0
6052003339801183616,ScoCen,Antares,12.65,1.515,3.5062220757902485,15.768134593700983,0.0265694461619358,7.514539221617229,1.031955,,0,0,0,1.5782743,3.8527021,0.4563320032864862,1.579535722732544,1,gsp_only,0.0151262968498678,0.0121688609109403,1.0
609424699316025344,Praesepe,Praesepe,718.0,17.547,2.570854151234172,16.177442520396518,0.0173138855675098,5.364141656039433,1.0348508,,0,0,0,1.433327,0.52235377,0.3599982872377889,0.4202576577663421,1,gsp_only,,0.17547,1.0
6235153866424783744,ScoCen,DSco,10.15,0.714,3.191222187690657,18.33182208931701,0.1949174301276478,6.823395651309529,0.9873542,,0,0,0,1.6377556,0.84095883,0.493326787732781,0.61028653383255,1,gsp_only,,0.003409142504359,0.997
6235537497203036032,ScoCen,USco_fg,18.75,1.687,0.7376928193861972,9.30495417367,0.0171601540397124,9.160737095828372,0.91583544,,0,0,0,1.2013376,4.961057,0.1834355826304103,1.785247802734375,1,gsp_only,0.0180713666826343,0.0145962889017544,1.0
6235765852024356352,ScoCen,USco_fg,18.75,8.492,1.6572182621768945,12.014712825320991,0.0233954239566355,9.29390100172678,1.2487952,,0,0,0,1.30493,12.322677,0.2661493777983854,2.5894675254821777,1,both,,0.2246091733438753,1.0
6236924050078229760,ScoCen,DSco,10.15,0.6164,3.467680461040405,16.234037851236998,0.0468796759313565,6.783591944005044,1.4996458,,0,0,0,1.9962338,17.06204,0.6912623157754675,2.893812417984009,1,none,0.0019095654685533,0.0026587264276547,0.99
6237354371447090560,ScoCen,DSco,10.15,0.9991,3.0331221701013966,14.167847154987898,0.0206051922831977,6.72937003747357,1.3553846,,0,0,0,1.5284169,16.09965,0.4242324755407594,2.839057922363281,1,both,0.0073515006014738,0.0060178116841308,0.999
6240452412958058112,ScoCen,DSco,10.15,1.053,3.914850622081397,18.189902886978743,0.1368799017921707,7.059924673195143,0.9969313,,0,0,0,1.7537432,2.788025,0.5617524588799229,1.3318448066711426,1,gsp_only,,0.0065771136599505,1.0
6242059181703801472,ScoCen,DSco,10.15,1.65515,3.5120695211482493,15.92723571522026,0.0258344294946773,7.104118695298216,1.0807037,,0,0,0,1.571773,4.502452,0.4522043147652256,1.7051937580108645,1,none,,0.0141332326471929,0.998
6242198265623040896,ScoCen,DSco,10.15,0.7201,3.7413933565022,17.41549747840251,0.1061494402537169,6.802406224586181,0.9921195,,0,0,0,1.6513811,7.193692,0.501611989287447,2.1033647060394287,1,none,,0.0034585511289887,0.986
6242198746659039872,ScoCen,DSco,10.15,5.48495,1.9843977483307045,12.439660889425973,0.039878683886242,6.951507971894206,1.1520158,,0,0,0,1.5053496,7.307533,0.4090251875503968,2.117162704467773,1,both,0.179341466305478,0.1072350254151027,0.974
6242526989540469248,ScoCen,SSco,10.25,9.2513,2.5346901511747224,14.390347191953648,0.0209440789287183,6.495646264426364,1.1557677,,0,0,0,1.4521737,1.3412001,0.3730615441431913,0.8506636619567871,1,both,0.1276859358503586,0.2596183322573454,0.976
6242623299886328320,ScoCen,DSco,10.15,1.558,3.84716307339708,16.446083997845754,0.0419058724751429,7.339554514424028,1.0079709,,0,0,0,1.6495761,2.647313,0.5005183263700934,1.2939907312393188,1,none,,0.012758763596032,1.0
6242772421150585344,ScoCen,SSco,10.25,0.8768,0.7020222213754639,9.744070564080488,0.0160464903140975,6.266819226548881,1.2611309,,0,0,0,1.2107233,28.358368,0.1912179338410334,3.37957763671875,1,both,0.0061879304900368,0.0048252739531032,0.953
6242917865923662336,ScoCen,DSco,10.15,5.722,2.2862090022996795,13.13705227073716,0.0326959511886984,7.188549790901709,1.0839977,,0,0,0,1.4057587,0.49039003,0.3405771844381561,0.3990378379821777,1,gsp_only,0.1812509254648964,0.1151904405772394,1.0
6242933877561854848,ScoCen,DSco,10.15,0.26915,4.155542296132237,17.522404475419698,0.1123753171428924,7.393420146593227,1.0466439,,0,0,0,1.6934952,4.124504,0.5267945319670776,1.6340337991714478,1,gsp_only,,0.0006546248710398,1.0
6243129040879722624,ScoCen,DSco,10.15,1.0184,3.5106178926941776,15.36199207902108,0.0235747290441084,7.520772176651438,1.610429,,0,0,0,1.6050779,28.99798,0.4731722680156002,3.401129961013794,1,none,,0.0062157446657393,1.0
6243173536741246848,ScoCen,USco_fg,18.75,0.7299,2.8985699336233943,14.288239723072296,0.0266031019607634,8.912451201251875,1.3567735,,0,0,0,1.4996915,9.451105,0.4052594111930995,2.346707820892334,1,both,,0.0035385362846293,0.104
6243197588558179968,ScoCen,DSco,10.15,2.3962,1.317568348617384,10.932686479077764,0.0190566575761903,7.087496068062549,1.5416204,,0,0,0,1.2769027,58.315414,0.2444373608560157,4.082869052886963,1,both,0.0360056584421783,0.0264256275823151,1.0
6243216486414537600,ScoCen,DSco,10.15,0.4961,2.463158227813884,13.507679037155338,0.0296154846777606,7.087855103594235,1.2572188,,0,0,0,1.4407859,3.993589,0.3651887180917387,1.6081548929214478,1,both,0.0022491566634272,0.0018415596497791,1.0
6243393817024156288,ScoCen,DSco,10.15,1.0516,2.641111663071132,13.293885937925236,0.0187317200329551,6.848452274747992,2.2671041,,0,0,0,1.47247,49.876453,0.3869412934434572,3.929400205612183,1,none,,0.0065623300105662,0.733
6243844822944577536,ScoCen,BSco,7.85,1.71745,3.380544441726325,15.857877282135764,0.0272616124062063,6.583094458723515,1.0411085,,0,0,0,1.5788722,2.7528923,0.4567107971196363,1.3225268125534058,1,none,0.0194139054165371,0.0150446805522694,1.0
6245757767018447616,ScoCen,BSco,7.85,4.6963,2.552065377941325,14.137687140425438,0.023737364225034,6.457884063104163,1.1632684,,0,0,0,1.5233771,2.6220136,0.4209296210055787,1.2870301008224487,1,both,,0.0824722444841596,1.0
6245821092014031616,ScoCen,NSco,6.0,3.24635,2.209666439038775,12.761068204362212,0.0343086806089003,7.416223877546058,1.2439663,,0,0,0,1.3967861,7.2707715,0.3341739502345211,2.1127278804779053,1,gsp_only,0.0569621609754678,0.0441645774255556,1.0
6245845586211677312,ScoCen,NSco,6.0,2.0765,2.46646868629064,13.451161456376065,0.0231342472290171,7.442630249150757,1.1891856,,0,0,0,1.4312041,2.2151444,0.358516104369337,1.1678723096847534,1,gsp_only,0.0278729260795143,0.0207412647772617,0.999
6246733617950687104,ScoCen,BSco,7.85,0.9839,3.459415540269668,16.562874312040602,0.0370152846514165,5.908553192922818,1.009729,,0,0,0,1.6039547,3.2186642,0.4724722502005301,1.4395185708999634,1,none,,0.0058637744214505,0.114
6246820788606409600,ScoCen,DSco,10.15,1.70025,3.992849746922533,17.191282090367743,0.0982313670923687,6.909284306278815,1.1343809,,0,0,0,1.6827227,11.742747,0.5204131290363638,2.544962167739868,1,none,,0.0147907202191744,1.0
604917006584145792,M67,M67,3870.0,46.9,2.2406406406236026,18.493240834024267,0.069308853555528,1.062549917818705,0.9694036,0.421,0,0,0,1.3438414,0.0,0.2955322541325302,0.0,0,gsp_only,,0.469,0.421
6049480269854104576,ScoCen,RSco,13.7,3.1754,2.846553779606318,14.261008612613525,0.0209961491576818,7.951321649988004,2.2874076,,0,0,0,1.4783883,58.04675,0.3909525143244776,4.078329563140869,1,both,0.061450162187671,0.0425443489572603,0.953
6049525830867571072,ScoCen,DSco,10.15,1.03935,3.239518166447648,15.46981543323776,0.0325014866072219,7.086341875792026,1.0587724,,0,0,0,1.5391544,3.8463483,0.4312331814432534,1.5782254934310913,1,gsp_only,,0.0064335538881219,0.999
6049634235841014144,ScoCen,ROph_L1688,3.7,2.0035,4.342757173231767,17.429352789297493,0.096437120537932,7.627443736027702,1.0212184,,0,0,0,1.6929766,3.9868197,0.5264882778760158,1.6067984104156494,1,none,,0.0195229976104725,0.887
604966518966784256,M67,M67,3870.0,24.8,1.7760924124215776,17.529420675788437,0.0221849109169188,1.2721932077676297,0.9423592,0.541,0,0,0,1.3010663,0.0,0.2631841432068262,0.0,0,gsp_only,,0.248,0.541
604967966371608576,M67,M67,3870.0,28.8,2.473915328407252,19.605101102937823,0.1236185465060379,0.9476081890319584,0.99857855,0.318,0,0,0,1.3586318,0.31570628,0.3064782002273162,0.2743736207485199,1,none,,0.288,0.318
604972394482497280,M67,M67,3870.0,35.0,2.3185796940672305,18.73405752086936,0.0590058692039465,1.0760028647333977,1.0129311,0.446,0,0,0,1.3430405,0.0,0.2949360483668303,0.0,0,gsp_only,,0.35,0.446
6049821668215224704,ScoCen,SSco,10.25,0.8416,3.255362278546745,16.341025244003347,0.0253309946514835,7.099423769989552,0.98615134,,0,0,0,1.5424819,0.71567136,0.4333927420520383,0.5398044586181641,1,gsp_only,,0.0045021900758436,0.723
6049842146619350656,ScoCen,SSco,10.25,2.11285,2.8066422757338003,14.832740350009608,0.0241759510396231,6.734025474164727,1.0699074,,0,0,0,1.4715003,1.9755299,0.3862824772875167,1.0904221534729004,1,both,0.0286560349568141,0.0213590956843098,0.969
604996106997220480,M67,M67,3870.0,109.0,2.07794448391769,18.673812316733795,0.0805033420790939,1.0920818525607208,1.0308882,0.463,0,0,0,1.3800544,0.26370552,0.3221228858337844,0.2340482920408249,1,gsp_only,,1.09,0.463
605000058367154176,M67,M67,3870.0,26.131,1.6080247645284702,16.992395820854632,0.01888023832552,1.1531318876546708,0.95343614,0.705,0,0,0,1.2853853,0.0,0.2510584796751437,0.0,0,gsp_only,,0.26131,0.705
6050318269513902976,ScoCen,ROph_L1688,3.7,2.6275,1.1558686231784858,10.202871868493522,0.0202558478824391,7.554183145831764,1.0366064,,0,0,0,1.2428161,16.17151,0.217379845494946,2.8432517051696777,1,both,0.0431484007977275,0.0308826503591876,0.783
6050322598840820096,ScoCen,BSco,7.85,0.9279,0.5964809382505186,9.131485977771572,0.0198357389088221,6.528100476117288,1.0524526,,0,0,0,1.2045169,10.290968,0.1860785634517092,2.4240031242370605,1,both,,0.005310451990522,0.996
6050385511522948096,ScoCen,RSco,13.7,1.2704,2.164279097254672,13.252813607830351,0.0199426881149837,7.135677631864755,1.1265192,,0,0,0,1.3827736,1.482364,0.3240913645009076,0.9092113375663756,1,both,0.0112592531169617,0.0090345169384761,0.667
6050945025498155136,ScoCen,ROph_L1688,3.7,5.306,2.7685054975819603,13.886926781094836,0.0337246142997576,7.258912368793776,1.0956606,,0,0,0,1.4784939,2.0541453,0.3910239540519146,1.1164997816085815,1,none,,0.1013844429458558,1.0
6051847312228778752,ScoCen,Antares,12.65,4.81095,3.013982891719865,14.670603530428508,0.0281868414135419,7.063674744069998,1.0637976,,0,0,0,1.5060232,0.8473335,0.409472513431905,0.613743245601654,1,both,0.1388132833475499,0.085906346306273,0.999
607994986306236928,M67,M67,3870.0,26.9,2.213922083967113,18.55427912675557,0.0556387820151658,0.9318305645742816,1.0182453,,0,0,0,1.3459041,0.0,0.2970659893551639,0.0,0,gsp_only,,0.269,1.0
6235263130392763392,ScoCen,SSco,10.25,1.342,4.153346861590689,17.975017706525552,0.162942284152913,6.288625288081468,1.0481243,,0,0,0,1.7365547,2.76419,0.5519031169547162,1.3255326747894287,1,gsp_only,,0.0099124407698798,0.075
604974529083276800,M67,M67,3870.0,91.1,2.412262602309212,19.78217809835828,0.112469073309656,1.51271886599618,1.0032659,0.18,0,0,0,1.516946,1.4755418,0.4166990755640822,0.9064592719078064,1,none,,0.911,0.18
6049748791208799488,ScoCen,SSco,10.25,18.2246,1.6046455462644362,11.173241297585085,0.019330949418851,6.3045798731892,3.5491486,,0,0,0,1.3125468,354.4694,0.2719694095138735,5.873439311981201,1,rv_only,,0.182246,0.999
6050128569395177856,ScoCen,SSco,10.25,2.03635,3.100402848882581,15.60344535682411,0.0253585096573578,6.114865969483791,1.0799527,,0,0,0,1.542392,4.121253,0.4333344681602479,1.6333991289138794,1,gsp_only,,0.0200674870574735,0.887
6050232400229317248,ScoCen,Antares,12.65,4.228,0.254945947135503,7.590447780605114,0.0369115755973464,7.692683352103103,1.3796709,,0,0,0,1.4172683,50.85625,0.3487312696865623,3.948475360870361,1,none,0.1023367641463816,0.0690469823612284,0.999
6050308988082736896,ScoCen,RSco,13.7,3.409,1.8498704191617552,12.319262053071732,0.0230168950482595,7.950175086640906,1.2224656,,0,0,0,1.3306329,10.457874,0.2856547125209148,2.4386773109436035,1,both,0.0699249834364304,0.0479717221805053,0.937
6050383415578946816,ScoCen,DSco,10.15,5.73655,2.552300096703666,14.24020463728618,0.0229473334802189,6.942089053096058,1.1075653,,0,0,0,1.4405723,0.97397727,0.3650404386787726,0.6800504326820374,1,both,,0.1156863009533389,0.995
6050457701330092544,ScoCen,SSco,10.25,1.315,3.2420743395222296,16.34781502586692,0.0335913242066173,6.377077820442048,0.9927294,,0,0,0,1.5661528,0.28928998,0.4486221732999085,0.2540916800498962,1,none,0.0119792247113588,0.0095774748083167,0.975
6050895783696207872,ScoCen,ROph_L1688,3.7,2.4681,1.7045156849929353,11.782189351717738,0.0385113958141076,7.134188901304285,1.6249772,,0,0,0,1.3252649,35.166885,0.2816123871683598,3.588143825531006,1,both,,0.0277806471736605,1.0
6050959108694352512,ScoCen,Antares,12.65,5.9116,2.3463563607082785,12.353265387406372,0.0309375609798006,7.42162808937256,1.3495826,,0,0,0,1.9107766,169.5774,0.647509764204031,5.13918924331665,1,none,,0.1217199892804463,0.998
6051728977289000064,ScoCen,Antares,12.65,0.532,4.18327077947778,16.064943111399437,0.0410724889623966,7.137111717403362,1.1411753,,0,0,0,1.6796186,11.997277,0.51856674206396,2.564739942550659,1,none,,0.0020725591541794,0.979
6051778764550671872,ScoCen,Antares,12.65,1.55915,3.610387901554385,16.491729331298814,0.0429069536261154,7.783413743242081,1.0007657,,0,0,0,1.5964906,1.8757851,0.4678078587844917,1.0563256740570068,1,none,,0.0127746965426201,1.0
6051807317492719872,ScoCen,Antares,12.65,2.043,3.270325804895643,15.314498463832113,0.0362536026045554,7.028276917202085,1.0275038,,0,0,0,1.548129,4.5608764,0.4370470808168933,1.7157557010650637,1,gsp_only,,0.0201784552180424,0.935
610194902914961664,Praesepe,Praesepe,718.0,5.746,0.7389098938205368,10.507013735168048,0.0143093058759411,5.478285444120792,1.1571887,,0,0,0,1.1914567,18.14867,0.1751766556110401,2.95223331451416,1,both,0.093807082774745,0.1160088208390085,1.0
610609831115899776,Praesepe,Praesepe,718.0,0.589,3.1229894520045134,18.210907240754388,0.0604644665129199,5.340231803769553,0.97577924,,0,0,0,1.5128326,0.0,0.4139838150737808,0.0,0,none,,0.0024619147459621,1.0
6235371780185722880,ScoCen,DSco,10.15,1.5214,1.844956711326872,12.69126758071889,0.0169013055744639,6.777251645114112,1.0818716,,0,0,0,1.3257462,4.4277086,0.2819754546074249,1.6915171146392822,1,both,0.0155931686794183,0.0122559366347739,0.994
6235742349962813824,ScoCen,DSco,10.15,3.7124,0.9660414314966808,10.035976734021505,0.0245041060971112,6.999202933478203,1.0492347,,0,0,0,1.2231061,14.435863,0.2013936443197191,2.7366936206817627,1,both,0.0764969454705193,0.0554133068366653,0.969
6236968305427505408,ScoCen,SSco,10.25,1.048,3.667578382918877,16.975024109256648,0.0540787060898905,6.64118037367658,0.9995352,,0,0,0,1.6071376,1.8418338,0.4744546841151035,1.0444495677947998,1,none,0.0079471664404749,0.0065243773817466,0.993
6237037574660110976,ScoCen,DSco,10.15,1.14055,3.847503625585812,17.068390520308004,0.0691815577068005,7.217053277379025,1.2744411,,0,0,0,1.642134,12.51177,0.4959965857706088,2.6035611629486084,1,none,0.0092768411146033,0.0075284084903476,1.0
6242107762074944000,ScoCen,DSco,10.15,0.975,3.503156462014533,19.35170340878805,0.1710221208954349,7.146966989788819,1.0143166,,0,0,0,1.8408655,0.792879,0.6102358375615422,0.5838227272033691,1,none,,0.005774340730209,0.996
6242842446297536768,ScoCen,BSco,7.85,1.791,3.727230586080304,15.917799108516611,0.0406810568885882,6.255297961353552,2.3551152,,0,0,0,1.7606107,66.03059,0.565660737303054,4.205149173736572,1,none,,0.0161504963480172,0.098
6242873473141419648,ScoCen,DSco,10.15,2.0723,3.0976184795848662,14.788425477947843,0.0273351899398376,7.111451172010541,1.0987233,,0,0,0,1.5266464,4.133273,0.423073418314719,1.635743498802185,1,both,,0.0206703568030751,1.0
